22	1.405746	0.35768
14	0.973632	0.305567
35	2.997073	0.436288
20	1.858705	0.353682
8	0.886259	0.277789
13	0.988999	0.311793
14	1.227246	0.334852
33	1.474755	0.46387
46	3.807258	0.530648
22	1.986318	0.370511
16	1.309651	0.328645
14	1.252584	0.321496
32	2.401481	0.436438
14	1.360127	0.310027
6	0.86256	0.269229
22	1.703401	0.365726
42	3.167913	0.507889
40	2.758682	0.475593
16	1.400491	0.342959
17	1.482211	0.318589
31	2.564283	0.418901
12	1.229116	0.287137
18	1.553177	0.332093
27	1.790698	0.396586
23	2.328504	0.368065
8	0.833679	0.256158
68	5.709379	0.61168
48	3.475332	0.533885
9	0.988806	0.265307
6	0.676447	0.265548
40	4.564071	0.488951
14	1.41388	0.348352
7	0.79074	0.304933
23	2.089443	0.395245
36	3.019964	0.48362
38	4.01612	0.497089
31	2.644296	0.435448
12	1.046728	0.296658
36	3.342784	0.450866
73	5.475139	0.665297
26	2.211423	0.396833
21	1.951971	0.377707
39	3.125853	0.466382
30	2.127898	0.422789
32	2.492653	0.420091
45	3.125832	0.496491
7	0.932675	0.277945
22	1.522709	0.379623
9	0.940509	0.265701
9	1.060775	0.275465
11	1.05201	0.294785
13	1.23811	0.307015
20	1.388741	0.352905
15	0.982978	0.330943
17	1.504664	0.322945
20	1.793749	0.360061
8	0.882345	0.281478
10	0.72495	0.295827
9	0.74916	0.285129
16	1.720311	0.323399
10	0.868566	0.299679
14	1.238204	0.326286
34	2.598642	0.444028
10	0.89466	0.284977
6	0.656485	0.25954
21	1.432751	0.356611
20	1.487053	0.362376
14	1.546191	0.310291
29	2.798204	0.400529
6	0.796959	0.271129
12	1.042154	0.305238
13	1.217175	0.312725
6	0.741931	0.252304
10	0.728719	0.285466
12	0.886184	0.308069
29	2.424776	0.401069
28	2.227196	0.393171
17	1.535199	0.341487
18	2.004855	0.343057
17	1.849322	0.32228
11	0.971281	0.289059
14	1.166455	0.317967
17	1.57985	0.312448
28	2.646406	0.392875
23	2.207524	0.357446
19	1.485364	0.337166
15	1.204882	0.315729
27	2.197174	0.365045
11	1.196472	0.279589
32	3.028977	0.420043
9	0.82565	0.301945
23	1.446258	0.353166
5	0.742673	0.237958
22	1.805673	0.360316
11	1.249748	0.308883
22	2.033151	0.372121
18	1.387417	0.346198
7	0.806467	0.279854
19	1.782841	0.356056
16	1.267983	0.333776
9	0.856545	0.276483
10	0.850133	0.288776
10	1.171412	0.288664
31	2.377182	0.434906
10	0.993304	0.300465
19	1.835249	0.351976
31	2.406068	0.415344
38	3.206477	0.468803
33	2.507592	0.458152
38	2.80528	0.518682
7	0.713018	0.31281
15	0.870062	0.312417
16	1.50619	0.318194
64	5.156528	0.636302
38	3.529981	0.482309
49	3.984539	0.509105
29	1.481939	0.397096
28	2.00632	0.407304
47	3.507121	0.521778
35	2.853223	0.447196
34	2.507624	0.463134
16	1.526549	0.331147
46	3.823011	0.519724
25	2.077574	0.393516
36	2.982274	0.467418
22	1.748889	0.343878
16	1.287508	0.319853
34	2.162019	0.429027
27	2.887901	0.407049
48	4.175132	0.566379
20	1.375581	0.346612
10	0.996229	0.271671
40	2.695474	0.468266
30	3.063282	0.420586
31	1.880309	0.405517
15	1.79355	0.317671
34	2.255705	0.425571
40	3.32648	0.476045
13	1.290577	0.322759
32	2.032149	0.436659
32	2.334535	0.431461
42	3.612194	0.493821
31	2.521668	0.419169
53	4.303475	0.565713
16	1.435359	0.316959
35	2.800784	0.458144
61	5.479462	0.637414
16	1.192513	0.339804
26	2.211622	0.406131
41	1.624228	0.491735
46	4.715233	0.5223
26	2.968618	0.382427
29	2.93668	0.396593
66	5.236304	0.632806
11	1.044239	0.320454
41	2.586528	0.482181
10	1.34874	0.311382
44	3.176279	0.524149
54	4.000725	0.598548
43	2.984796	0.527422
25	2.037029	0.401406
29	2.644807	0.435705
35	3.282335	0.469077
26	1.930558	0.439577
43	4.039102	0.485364
42	3.389557	0.494082
21	1.916502	0.365503
59	5.128727	0.601895
35	3.186423	0.463705
27	2.081658	0.398087
12	0.881163	0.297328
18	1.62925	0.32926
40	3.385422	0.474181
17	1.43894	0.334415
57	5.744395	0.603598
56	5.266335	0.620834
28	2.931478	0.424531
54	4.714335	0.606343
52	4.921317	0.575254
35	3.526398	0.449173
84	5.775586	0.642237
19	1.561016	0.338799
50	5.186718	0.55645
22	2.224088	0.353874
55	3.210875	0.546233
58	5.239631	0.586836
15	1.348077	0.328823
39	4.214059	0.460373
22	1.63287	0.349443
18	1.454442	0.337344
33	2.741448	0.421921
30	1.990382	0.406922
29	2.099908	0.405153
23	2.113543	0.364476
30	2.248192	0.429509
31	3.295185	0.43996
18	1.655183	0.388268
26	2.354552	0.385907
15	1.357622	0.331416
11	1.458048	0.311513
50	3.83739	0.539936
31	2.957868	0.435499
10	0.940326	0.316352
31	2.373545	0.411391
18	1.141715	0.329361
10	1.046062	0.28645
29	2.449538	0.400089
47	3.870345	0.526418
29	2.349206	0.418987
29	1.785219	0.412881
12	1.219613	0.29926
32	1.850546	0.428153
38	3.356946	0.460501
30	2.531823	0.40482
57	4.564288	0.625801
56	5.117402	0.619654
48	4.366943	0.540173
53	4.628079	0.5835
65	5.272361	0.667633
44	3.648333	0.512003
31	2.52097	0.436903
61	5.061717	0.628648
49	4.468766	0.550414
34	2.923591	0.445284
67	5.502677	0.636226
50	3.976482	0.548642
57	3.969534	0.614468
51	4.652848	0.562053
36	3.014788	0.461356
32	2.639307	0.424871
23	1.907774	0.377249
32	2.384068	0.410346
37	3.563427	0.47513
37	2.853458	0.477394
50	3.945908	0.557384
79	5.619134	0.656976
62	5.119524	0.634074
48	2.577897	0.534796
74	5.603813	0.643695
71	5.563452	0.668314
27	1.941352	0.412182
38	2.81829	0.480037
26	2.430665	0.405007
20	1.250265	0.366293
17	1.794446	0.341699
13	1.23208	0.326467
17	1.810678	0.342857
30	2.755773	0.41274
9	0.940086	0.299316
39	3.43374	0.479215
7	0.909531	0.268923
53	3.446258	0.566281
23	1.992051	0.389165
25	2.018774	0.396147
17	1.449604	0.342833
13	1.271427	0.323732
18	1.242681	0.342589
8	0.795959	0.289313
13	1.297201	0.314057
31	2.215158	0.429356
29	2.225486	0.438748
46	3.997563	0.53988
12	1.225578	0.325602
5	0.69195	0.249308
33	2.74795	0.459519
25	1.910686	0.384385
27	2.175889	0.416186
17	1.328451	0.342288
35	1.981551	0.445139
38	3.328519	0.473799
16	1.208093	0.338308
38	2.942981	0.490901
16	1.24252	0.337212
18	1.375502	0.350349
36	2.489383	0.467366
33	2.655811	0.452963
25	1.807281	0.379033
22	1.410925	0.345375
17	1.666364	0.314253
13	0.975398	0.293797
9	0.853771	0.268011
29	2.352421	0.385432
30	2.869575	0.425284
25	2.02068	0.410633
16	1.433859	0.355317
37	3.073808	0.470255
10	1.065691	0.329078
35	2.886241	0.463298
19	1.960712	0.344928
16	1.570637	0.356154
12	1.057578	0.285373
18	1.565395	0.330234
74	4.958716	0.670011
11	1.052737	0.302201
50	3.732807	0.559592
37	3.702169	0.500825
30	2.819953	0.432512
34	3.240443	0.444789
29	2.138793	0.420487
18	1.483227	0.331954
78	4.834185	0.672669
30	2.619353	0.451459
38	3.345576	0.457548
17	1.756604	0.324479
9	1.022284	0.26713
14	1.275966	0.317146
34	3.063178	0.450675
36	3.541964	0.47536
6	0.674487	0.2712
11	1.247202	0.298766
52	3.812957	0.566524
67	5.090005	0.868668
42	3.495427	0.520083
30	2.25678	0.422536
12	1.121607	0.317115
10	1.118788	0.291409
33	2.43696	0.430701
29	2.356899	0.403646
22	2.043114	0.345247
37	3.405075	0.450756
27	2.385123	0.388104
19	1.310047	0.342062
38	2.888446	0.459138
43	3.463339	0.496299
33	2.273535	0.458253
38	2.581628	0.498316
31	2.617413	0.447232
52	4.560835	0.554854
20	2.031876	0.360865
14	1.184938	0.325712
21	2.057608	0.368761
25	2.081191	0.396909
21	1.410351	0.370912
24	2.001857	0.369851
11	1.12891	0.294171
10	0.871474	0.286912
43	3.57683	0.495738
33	2.688855	0.452525
16	1.311423	0.32549
25	1.54873	0.38644
41	3.365621	0.505744
36	3.131951	0.455893
37	3.073085	0.46464
58	2.479136	0.596186
20	1.77095	0.363811
9	0.881614	0.275261
26	2.270028	0.379253
21	1.826073	0.352369
17	0.943629	0.343812
39	3.000699	0.477141
26	1.962792	0.382179
27	2.568864	0.409752
50	1.707322	0.555281
9	0.872972	0.300682
18	1.780863	0.334428
44	3.707359	0.50128
16	1.497549	0.322107
22	2.044644	0.353687
26	1.769466	0.374428
23	2.510968	0.359963
27	2.898281	0.389002
32	2.83796	0.417543
31	2.152358	0.409104
32	2.65035	0.411453
8	1.030122	0.258868
16	1.934422	0.318646
36	3.222395	0.440439
20	1.431733	0.342701
50	4.736257	0.523281
12	1.026542	0.293415
33	2.620899	0.415813
33	3.254225	0.419117
5	0.700705	0.244153
33	2.485723	0.429537
26	2.329231	0.387344
28	2.476472	0.432304
6	0.825566	0.2701
9	1.285319	0.276893
26	2.359172	0.38611
5	0.705038	0.257796
18	1.335155	0.340578
27	1.96244	0.409607
21	1.47712	0.361545
9	0.809327	0.265754
25	1.949246	0.366748
38	2.71738	0.447739
23	2.107296	0.354247
29	2.221172	0.39936
21	1.627205	0.375755
3	0.63925	0.258077
18	1.494493	0.344647
54	5.58	0.587959
11	1.315905	0.313294
19	1.681863	0.350335
26	1.956039	0.39743
24	1.893625	0.367976
19	2.008548	0.337669
19	1.79742	0.339497
13	1.347857	0.297992
22	1.710032	0.357535
26	2.158807	0.378387
8	0.926696	0.261544
14	1.285379	0.297543
21	1.481123	0.346791
30	2.110568	0.404317
49	4.748045	0.527109
15	1.023622	0.313255
21	1.583679	0.349096
34	1.952759	0.432937
27	1.816255	0.374048
32	2.32702	0.420112
29	2.529434	0.406812
57	4.437573	0.611176
31	2.601302	0.435448
18	1.471203	0.347273
41	3.87637	0.515428
20	1.941892	0.36972
35	3.097206	0.471273
27	1.818117	0.445395
22	2.458282	0.351894
24	1.937371	0.376301
46	4.348872	0.518789
36	3.359579	0.435973
21	1.472117	0.353418
14	1.275203	0.313413
19	1.858386	0.342939
7	0.920062	0.263955
19	1.636108	0.346011
29	2.726452	0.408559
43	4.687272	0.49114
27	3.236019	0.39304
38	3.583075	0.46489
26	2.904571	0.378939
40	3.200172	0.465152
27	2.58781	0.395754
43	2.6935	0.484833
12	1.178032	0.28786
36	2.971482	0.447477
50	5.207895	0.533874
54	4.505693	0.575106
22	1.637184	0.349617
32	2.233594	0.415191
17	1.163318	0.326762
39	3.128302	0.468054
43	2.989041	0.492428
11	1.092934	0.291763
12	1.37399	0.301124
31	2.736615	0.431819
20	2.447188	0.345916
28	2.431028	0.404
22	2.137743	0.361763
26	2.084145	0.379617
18	1.440981	0.329146
21	2.21103	0.356157
41	3.479954	0.489958
43	3.374503	0.52048
20	1.573302	0.404875
15	1.19994	0.317191
6	0.693974	0.263445
44	3.773202	0.507917
47	4.59291	0.522888
69	4.553415	0.642482
54	4.545725	0.552002
39	2.936104	0.464137
23	2.141027	0.344974
53	5.269928	0.56995
34	2.420935	0.451255
58	4.59502	0.602162
51	3.92876	0.55593
27	2.077311	0.391924
76	5.620139	0.627065
31	2.671204	0.418506
20	1.97822	0.34716
16	1.334858	0.362942
28	2.548091	0.411893
20	2.142455	0.363825
30	2.422471	0.442651
42	1.944972	0.517539
22	1.748181	0.376162
32	3.054137	0.444937
35	2.452594	0.451338
39	3.363562	0.487891
13	0.90254	0.317795
19	1.519248	0.347945
40	3.693444	0.5011
37	2.431281	0.48128
29	2.161518	0.431293
